Fecha,Hora,WD
2021-01-01,1,203
2021-01-01,2,106
2021-01-01,3,148
2021-01-01,4,149
2021-01-01,5,160
2021-01-01,6,205
2021-01-01,7,163
2021-01-01,8,163
2021-01-01,9,159
2021-01-01,10,178
2021-01-01,11,190
2021-01-01,12,186
2021-01-01,13,176
2021-01-01,14,179
2021-01-01,15,189
2021-01-01,16,195
2021-01-01,17,205
2021-01-01,18,253
2021-01-01,19,240
2021-01-01,20,169
2021-01-01,21,184
2021-01-01,22,180
2021-01-01,23,183
2021-01-02,0,154
2021-01-02,1,200
2021-01-02,2,225
2021-01-02,3,47
2021-01-02,4,45
2021-01-02,5,72
2021-01-02,6,64
2021-01-02,7,118
2021-01-02,8,210
2021-01-02,9,293
2021-01-02,10,278
2021-01-02,11,285
2021-01-02,12,273
2021-01-02,13,237
2021-01-02,14,178
2021-01-02,15,162
2021-01-02,16,171
2021-01-02,17,188
2021-01-02,18,159
2021-01-02,19,87
2021-01-02,20,57
2021-01-02,21,174
2021-01-02,22,123
2021-01-02,23,103
2021-01-03,0,61
2021-01-03,1,17
2021-01-03,2,51
2021-01-03,3,137
2021-01-03,4,111
2021-01-03,5,212
2021-01-03,6,11
2021-01-03,7,225
2021-01-03,8,87
2021-01-03,9,267
2021-01-03,10,290
2021-01-03,11,220
2021-01-03,12,182
2021-01-03,13,170
2021-01-03,14,197
2021-01-03,15,195
2021-01-03,16,190
2021-01-03,17,236
2021-01-03,18,284
2021-01-03,19,245
2021-01-03,20,106
2021-01-03,21,76
2021-01-03,22,74
2021-01-03,23,93
2021-01-04,0,82
2021-01-04,1,305
2021-01-04,2,211
2021-01-04,3,171
2021-01-04,4,153
2021-01-04,5,188
2021-01-04,6,328
2021-01-04,7,326
2021-01-04,8,245
2021-01-04,9,301
2021-01-04,10,280
2021-01-04,11,280
2021-01-04,12,271
2021-01-04,13,234
2021-01-04,14,230
2021-01-04,15,239
2021-01-04,16,207
2021-01-04,17,218
2021-01-04,18,166
2021-01-04,19,133
2021-01-04,20,102
2021-01-04,21,109
2021-01-04,22,69
2021-01-04,23,155
2021-01-05,0,176
2021-01-05,1,120
2021-01-05,2,297
2021-01-05,3,273
2021-01-05,4,334
2021-01-05,5,222
2021-01-05,6,108
2021-01-05,7,310
2021-01-05,8,294
2021-01-05,9,269
2021-01-05,10,284
2021-01-05,11,275
2021-01-05,12,239
2021-01-05,13,224
2021-01-05,14,204
2021-01-05,15,190
2021-01-05,16,192
2021-01-05,17,192
2021-01-05,18,179
2021-01-05,19,151
2021-01-06,0,113
2021-01-06,1,115
2021-01-06,2,91
2021-01-06,3,189
2021-01-06,4,106
2021-01-06,5,350
2021-01-06,6,295
2021-01-06,7,278
2021-01-06,8,257
2021-01-06,9,214
2021-01-06,10,209
2021-01-06,11,191
2021-01-06,12,154
2021-01-06,13,197
2021-01-06,14,239
2021-01-06,15,268
2021-01-06,16,276
2021-01-06,17,268
2021-01-06,18,267
2021-01-06,19,219
2021-01-06,20,243
2021-01-06,21,71
2021-01-06,22,58
2021-01-06,23,84
2021-01-07,0,308
2021-01-07,1,248
2021-01-07,2,204
2021-01-07,3,243
2021-01-07,4,267
2021-01-07,5,256
2021-01-07,6,220
2021-01-07,7,241
2021-01-07,8,236
2021-01-07,9,199
2021-01-07,10,218
2021-01-07,11,228
2021-01-07,12,273
2021-01-07,13,263
2021-01-07,14,243
2021-01-07,15,214
2021-01-07,16,230
2021-01-07,17,275
2021-01-07,18,296
2021-01-07,19,238
2021-01-07,20,217
2021-01-07,21,126
2021-01-07,22,40
2021-01-07,23,71
2021-01-08,0,170
2021-01-08,1,190
2021-01-08,2,279
2021-01-08,3,319
2021-01-08,4,255
2021-01-08,5,25
2021-01-08,6,281
2021-01-08,7,345
2021-01-08,8,261
2021-01-08,9,297
2021-01-08,10,278
2021-01-08,11,288
2021-01-08,12,273
2021-01-08,13,258
2021-01-08,14,184
2021-01-08,15,218
2021-01-08,16,185
2021-01-08,17,169
2021-01-08,18,162
2021-01-08,19,159
2021-01-08,20,146
2021-01-08,21,172
2021-01-08,22,137
2021-01-08,23,84
2021-01-09,0,115
2021-01-09,1,86
2021-01-09,2,129
2021-01-09,3,203
2021-01-09,4,220
2021-01-09,5,30
2021-01-09,6,111
2021-01-09,7,207
2021-01-09,8,323
2021-01-09,9,246
2021-01-09,10,234
2021-01-09,11,205
2021-01-09,12,187
2021-01-09,13,203
2021-01-09,14,186
2021-01-09,15,186
2021-01-09,16,209
2021-01-09,17,242
2021-01-09,18,274
2021-01-09,19,272
2021-01-09,20,266
2021-01-09,21,187
2021-01-09,22,213
2021-01-09,23,180
2021-01-10,0,288
2021-01-10,1,286
2021-01-10,2,228
2021-01-10,3,111
2021-01-10,4,109
2021-01-10,5,110
2021-01-10,6,74
2021-01-10,7,78
2021-01-10,8,86
2021-01-10,9,134
2021-01-10,10,174
2021-01-10,11,206
2021-01-10,12,234
2021-01-10,13,212
2021-01-10,14,221
2021-01-10,15,278
2021-01-10,16,255
2021-01-10,17,244
2021-01-10,18,253
2021-01-10,19,254
2021-01-10,20,40
2021-01-10,21,97
2021-01-10,22,135
2021-01-10,23,111
2021-01-11,0,59
2021-01-11,1,90
2021-01-11,2,135
2021-01-11,3,166
2021-01-11,4,151
2021-01-11,5,147
2021-01-11,6,159
2021-01-11,7,190
2021-01-11,8,146
2021-01-11,9,292
2021-01-11,10,286
2021-01-11,11,280
2021-01-11,12,238
2021-01-11,13,202
2021-01-11,14,193
2021-01-11,15,195
2021-01-11,16,195
2021-01-11,17,209
2021-01-11,18,191
2021-01-11,19,187
2021-01-11,20,230
2021-01-11,21,133
2021-01-11,22,147
2021-01-11,23,155
2021-01-12,0,181
2021-01-12,1,151
2021-01-12,2,150
2021-01-12,3,164
2021-01-12,4,111
2021-01-12,5,154
2021-01-12,6,151
2021-01-12,7,168
2021-01-12,8,125
2021-01-12,9,158
2021-01-12,10,187
2021-01-12,11,175
2021-01-12,12,191
2021-01-12,13,190
2021-01-12,14,195
2021-01-12,15,192
2021-01-12,16,188
2021-01-12,17,200
2021-01-12,18,188
2021-01-12,19,199
2021-01-12,20,192
2021-01-12,21,235
2021-01-12,22,226
2021-01-12,23,57
2021-01-13,0,170
2021-01-13,1,229
2021-01-13,2,238
2021-01-13,3,210
2021-01-13,4,148
2021-01-13,5,218
2021-01-13,6,239
2021-01-13,7,249
2021-01-13,8,244
2021-01-13,9,264
2021-01-13,10,267
2021-01-13,11,252
2021-01-13,12,249
2021-01-13,13,282
2021-01-13,14,288
2021-01-13,15,257
2021-01-13,16,215
2021-01-13,17,148
2021-01-13,18,135
2021-01-13,19,154
2021-01-13,20,233
2021-01-13,21,179
2021-01-13,22,112
2021-01-13,23,222
2021-01-14,0,210
2021-01-14,1,232
2021-01-14,2,210
2021-01-14,3,238
2021-01-14,4,300
2021-01-14,5,226
2021-01-14,6,225
2021-01-14,7,271
2021-01-14,8,290
2021-01-14,9,290
2021-01-14,10,279
2021-01-14,11,278
2021-01-14,12,266
2021-01-14,13,246
2021-01-14,14,228
2021-01-14,15,196
2021-01-14,16,241
2021-01-14,17,273
2021-01-14,18,242
2021-01-14,19,238
2021-01-14,20,118
2021-01-14,21,178
2021-01-14,22,77
2021-01-14,23,107
2021-01-15,0,290
2021-01-15,1,107
2021-01-15,2,153
2021-01-15,3,158
2021-01-15,4,151
2021-01-15,5,335
2021-01-15,6,240
2021-01-15,7,231
2021-01-15,8,259
2021-01-15,9,264
2021-01-15,10,291
2021-01-15,11,265
2021-01-15,12,252
2021-01-15,13,259
2021-01-15,14,239
2021-01-15,15,225
2021-01-15,16,238
2021-01-15,17,174
2021-01-15,18,178
2021-01-15,19,144
2021-01-15,20,74
2021-01-15,21,155
2021-01-15,22,151
2021-01-15,23,155
2021-01-16,0,123
2021-01-16,1,297
2021-01-16,2,195
2021-01-16,3,154
2021-01-16,4,203
2021-01-16,5,134
2021-01-16,6,218
2021-01-16,7,293
2021-01-16,8,282
2021-01-16,9,243
2021-01-16,10,272
2021-01-16,11,268
2021-01-16,12,258
2021-01-16,13,200
2021-01-16,14,167
2021-01-16,15,190
2021-01-16,16,201
2021-01-16,17,184
2021-01-16,18,191
2021-01-16,19,260
2021-01-16,20,207
2021-01-16,21,250
2021-01-16,22,255
2021-01-16,23,182
2021-01-17,0,178
2021-01-17,1,85
2021-01-17,2,146
2021-01-17,3,142
2021-01-17,4,150
2021-01-17,5,265
2021-01-17,6,132
2021-01-17,7,110
2021-01-17,8,116
2021-01-17,9,152
2021-01-17,10,145
2021-01-17,11,241
2021-01-17,12,225
2021-01-17,13,257
2021-01-17,14,238
2021-01-17,15,212
2021-01-17,16,191
2021-01-17,17,218
2021-01-17,18,200
2021-01-17,19,153
2021-01-17,20,67
2021-01-17,21,188
2021-01-17,22,134
2021-01-17,23,35
2021-01-18,0,45
2021-01-18,1,144
2021-01-18,2,87
2021-01-18,3,113
2021-01-18,4,118
2021-01-18,5,202
2021-01-18,6,253
2021-01-18,7,286
2021-01-18,8,205
2021-01-18,9,287
2021-01-18,10,285
2021-01-18,11,267
2021-01-18,12,207
2021-01-18,13,175
2021-01-18,14,186
2021-01-18,15,197
2021-01-18,16,198
2021-01-20,0,105
2021-01-20,1,104
2021-01-20,2,151
2021-01-20,3,177
2021-01-20,4,117
2021-01-20,5,81
2021-01-20,6,141
2021-01-20,7,213
2021-01-20,8,265
2021-01-20,9,231
2021-01-20,10,248
2021-01-20,11,275
2021-01-20,12,185
2021-01-20,13,189
2021-01-20,14,255
2021-01-20,15,276
2021-01-20,16,279
2021-01-20,17,244
2021-01-20,18,294
2021-01-20,19,125
2021-01-20,20,144
2021-01-20,21,180
2021-01-20,22,185
2021-01-20,23,215
2021-01-21,0,99
2021-01-21,1,91
2021-01-21,2,156
2021-01-21,3,146
2021-01-21,4,37
2021-01-21,5,190
2021-01-21,6,42
2021-01-21,7,145
2021-01-21,8,287
2021-01-21,9,279
2021-01-21,10,225
2021-01-21,11,214
2021-01-21,12,184
2021-01-21,13,202
2021-01-21,14,203
2021-01-21,15,219
2021-01-21,16,204
2021-01-21,17,202
2021-01-21,18,192
2021-01-21,19,251
2021-01-21,20,201
2021-01-21,21,176
2021-01-21,22,199
2021-01-21,23,126
2021-01-22,0,108
2021-01-22,1,82
2021-01-22,2,62
2021-01-22,3,107
2021-01-22,4,77
2021-01-22,5,46
2021-01-22,6,192
2021-01-22,7,106
2021-01-22,8,132
2021-01-22,9,206
2021-01-22,10,162
2021-01-22,11,176
2021-01-22,12,177
2021-01-22,13,171
2021-01-22,14,219
2021-01-22,15,232
2021-01-22,16,205
2021-01-22,17,193
2021-01-22,18,223
2021-01-22,19,255
2021-01-22,20,201
2021-01-22,21,157
2021-01-22,22,93
2021-01-22,23,67
2021-01-23,0,55
2021-01-23,1,70
2021-01-23,2,73
2021-01-23,3,135
2021-01-23,4,219
2021-01-23,5,70
2021-01-23,6,105
2021-01-23,7,221
2021-01-23,8,193
2021-01-23,9,209
2021-01-23,10,275
2021-01-23,11,257
2021-01-23,12,208
2021-01-23,13,193
2021-01-23,14,222
2021-01-23,15,191
2021-01-23,16,166
2021-01-23,17,168
2021-01-23,18,170
2021-01-23,19,172
2021-01-23,20,217
2021-01-23,21,112
2021-01-23,22,135
2021-01-23,23,97
2021-01-24,0,69
2021-01-24,1,144
2021-01-24,2,248
2021-01-24,3,193
2021-01-24,4,46
2021-01-24,5,70
2021-01-24,6,269
2021-01-24,7,132
2021-01-24,8,73
2021-01-24,9,295
2021-01-24,10,285
2021-01-24,11,283
2021-01-24,12,172
2021-01-24,13,167
2021-01-24,14,187
2021-01-24,15,183
2021-01-24,16,192
2021-01-24,17,210
2021-01-24,18,218
2021-01-24,19,205
2021-01-24,20,237
2021-01-24,21,202
2021-01-24,22,65
2021-01-24,23,69
2021-01-25,0,130
2021-01-25,1,152
2021-01-25,2,143
2021-01-25,3,136
2021-01-25,4,132
2021-01-25,5,165
2021-01-25,6,250
2021-01-25,7,140
2021-01-25,8,247
2021-01-25,9,227
2021-01-25,10,170
2021-01-25,11,184
2021-01-25,12,213
2021-01-25,13,187
2021-01-25,14,197
2021-01-25,15,218
2021-01-25,16,196
2021-01-25,17,200
2021-01-25,18,228
2021-01-25,19,236
2021-01-25,20,217
2021-01-25,21,186
2021-01-25,22,160
2021-01-25,23,52
2021-01-26,0,137
2021-01-26,1,160
2021-01-26,2,158
2021-01-26,3,147
2021-01-26,4,189
2021-01-26,5,113
2021-01-26,6,22
2021-01-26,7,184
2021-01-26,8,211
2021-01-26,9,239
2021-01-26,10,218
2021-01-26,11,189
2021-01-26,12,189
2021-01-26,13,193
2021-01-26,14,214
2021-01-26,15,217
2021-01-26,16,204
2021-01-26,17,195
2021-01-26,18,217
2021-01-26,19,234
2021-01-26,20,176
2021-01-26,21,140
2021-01-26,22,82
2021-01-26,23,136
2021-01-27,0,94
2021-01-27,1,48
2021-01-27,2,68
2021-01-27,3,288
2021-01-27,4,179
2021-01-27,5,29
2021-01-27,6,108
2021-01-27,7,294
2021-01-27,8,175
2021-01-27,9,241
2021-01-27,10,279
2021-01-27,11,253
2021-01-27,12,288
2021-01-27,13,287
2021-01-27,14,243
2021-01-27,15,224
2021-01-27,16,258
2021-01-27,17,270
2021-01-27,18,239
2021-01-27,19,252
2021-01-27,20,111
2021-01-27,21,84
2021-01-27,22,132
2021-01-27,23,141
2021-01-28,0,73
2021-01-28,10,297
2021-01-28,11,233
2021-01-28,12,155
2021-01-28,13,125
2021-01-28,14,152
2021-01-28,15,179
2021-01-28,16,168
2021-01-28,17,163
2021-01-28,18,182
2021-01-28,19,162
2021-01-28,20,73
2021-01-28,21,79
2021-01-28,22,162
2021-01-28,23,191
2021-01-29,0,238
2021-01-29,1,233
2021-01-29,2,188
2021-01-29,3,210
2021-01-29,4,110
2021-01-29,5,139
2021-01-29,6,130
2021-01-29,7,173
2021-01-29,8,222
2021-01-29,9,222
2021-01-29,10,238
2021-01-29,11,244
2021-01-29,12,255
2021-01-29,13,260
2021-01-29,14,255
2021-01-29,15,261
2021-01-29,16,199
2021-01-29,17,187
2021-01-29,18,155
2021-01-29,19,151
2021-01-29,20,135
2021-01-29,21,127
2021-01-29,22,189
2021-01-29,23,141
2021-01-30,0,95
2021-01-30,1,113
2021-01-30,2,94
2021-01-30,3,194
2021-01-30,4,119
2021-01-30,5,219
2021-01-30,6,33
2021-01-30,7,287
2021-01-30,8,273
2021-01-30,9,161
2021-01-30,10,171
2021-01-30,11,184
2021-01-30,12,193
2021-01-30,13,199
2021-01-30,14,218
2021-01-30,15,235
2021-01-30,16,194
2021-01-30,17,231
2021-01-30,18,236
2021-01-30,19,203
2021-01-30,20,54
2021-01-30,21,112
2021-01-30,22,94
2021-01-30,23,71
2021-01-31,0,52
2021-01-31,1,115
2021-01-31,2,177
2021-01-31,3,211
2021-01-31,4,82
2021-01-31,5,148
2021-01-31,6,223
2021-01-31,7,110
2021-01-31,8,227
2021-01-31,9,289
2021-01-31,10,286
2021-01-31,11,273
2021-01-31,12,268
2021-01-31,13,222
2021-01-31,14,153
2021-01-31,15,233
2021-01-31,16,182
2021-01-31,17,245
2021-01-31,18,164
2021-01-31,19,66
2021-01-31,20,87
2021-01-31,21,124
2021-01-31,22,150
2021-01-31,23,93
2021-02-01,0,179
2021-02-02,0,132
2021-02-02,1,195
2021-02-02,2,179
2021-02-02,3,194
2021-02-02,4,130
2021-02-02,5,112
2021-02-02,6,38
2021-02-02,7,123
2021-02-02,8,78
2021-02-02,9,112
2021-02-02,10,135
2021-02-02,11,257
2021-02-02,12,265
2021-02-02,13,239
2021-02-02,14,252
2021-02-03,0,153
2021-02-03,1,77
2021-02-03,2,107
2021-02-03,3,207
2021-02-03,4,222
2021-02-03,5,348
2021-02-03,6,217
2021-02-03,7,189
2021-02-03,8,270
2021-02-03,9,292
2021-02-03,10,282
2021-02-03,11,288
2021-02-03,12,261
2021-02-03,13,231
2021-02-03,14,241
2021-02-03,15,243
2021-02-03,16,135
2021-02-03,17,184
2021-02-03,18,182
2021-02-03,19,131
2021-02-03,20,140
2021-02-03,21,121
2021-02-03,22,51
2021-02-03,23,65
2021-02-04,0,95
2021-02-04,1,108
2021-02-04,2,115
2021-02-04,3,88
2021-02-04,4,245
2021-02-04,5,275
2021-02-04,6,264
2021-02-04,7,266
2021-02-04,8,239
2021-02-04,9,307
2021-02-04,10,206
2021-02-04,11,163
2021-02-04,12,189
2021-02-04,13,249
2021-02-04,14,216
2021-02-04,15,242
2021-02-04,16,230
2021-02-04,17,261
2021-02-04,18,279
2021-02-04,19,268
2021-02-04,20,276
2021-02-04,21,165
2021-02-04,22,128
2021-02-04,23,122
2021-02-05,0,84
2021-02-05,1,75
2021-02-05,2,99
2021-02-05,3,102
2021-02-05,4,134
2021-02-05,5,177
2021-02-05,6,89
2021-02-05,7,212
2021-02-05,8,243
2021-02-05,9,256
2021-02-05,10,181
2021-02-05,11,174
2021-02-05,12,171
2021-02-05,13,166
2021-02-05,14,189
2021-02-05,15,186
2021-02-05,16,263
2021-02-05,17,278
2021-02-05,18,275
2021-02-05,19,275
2021-02-05,20,274
2021-02-05,21,171
2021-02-05,22,133
2021-02-05,23,136
2021-02-06,0,120
2021-02-06,1,154
2021-02-06,2,169
2021-02-06,3,146
2021-02-06,4,148
2021-02-06,5,148
2021-02-06,6,139
2021-02-06,7,110
2021-02-06,8,137
2021-02-06,9,154
2021-02-06,10,172
2021-02-06,11,181
2021-02-06,12,175
2021-02-06,13,198
2021-02-06,14,221
2021-02-06,15,209
2021-02-06,16,249
2021-02-06,17,278
2021-02-06,18,276
2021-02-06,19,276
2021-02-06,20,264
2021-02-06,21,150
2021-02-06,22,144
2021-02-06,23,140
2021-02-07,0,101
2021-02-07,1,113
2021-02-07,2,104
2021-02-07,3,265
2021-02-07,4,49
2021-02-07,5,138
2021-02-07,6,338
2021-02-07,7,172
2021-02-07,8,292
2021-02-07,9,292
2021-02-07,10,281
2021-02-07,11,229
2021-02-07,12,164
2021-02-07,13,166
2021-02-07,14,203
2021-02-07,15,206
2021-02-07,16,199
2021-02-07,17,195
2021-02-07,18,185
2021-02-07,19,198
2021-02-07,20,207
2021-02-07,21,179
2021-02-07,22,89
2021-02-07,23,78
2021-02-08,0,154
2021-02-08,1,168
2021-02-08,2,119
2021-02-08,3,87
2021-02-08,4,66
2021-02-08,5,53
2021-02-08,6,196
2021-02-08,7,302
2021-02-08,8,270
2021-02-08,9,246
2021-02-08,10,201
2021-02-08,11,166
2021-02-08,12,192
