Fecha,Hora,WD
2021-02-08,13,163
2021-02-08,14,242
2021-02-08,15,226
2021-02-08,16,215
2021-02-08,17,248
2021-02-08,18,239
2021-02-08,19,283
2021-02-08,20,117
2021-02-08,21,44
2021-02-08,22,144
2021-02-08,23,105
2021-02-09,0,103
2021-02-09,1,72
2021-02-09,2,85
2021-02-09,3,126
2021-02-09,4,114
2021-02-09,5,101
2021-02-09,6,260
2021-02-09,7,228
2021-02-09,8,237
2021-02-09,9,259
2021-02-09,10,270
2021-02-09,11,281
2021-02-09,12,216
2021-02-09,13,213
2021-02-09,14,229
2021-02-09,15,225
2021-02-09,16,197
2021-02-09,17,175
2021-02-09,18,194
2021-02-09,19,223
2021-02-09,20,244
2021-02-09,21,115
2021-02-09,22,120
2021-02-09,23,92
2021-02-10,0,81
2021-02-10,1,64
2021-02-10,2,161
2021-02-10,3,84
2021-02-10,4,48
2021-02-10,5,4
2021-02-10,6,52
2021-02-10,7,167
2021-02-10,8,225
2021-02-10,9,241
2021-02-10,10,261
2021-02-10,11,203
2021-02-10,12,172
2021-02-10,13,212
2021-02-10,14,218
2021-02-10,15,222
2021-02-10,16,213
2021-02-10,17,206
2021-02-10,18,201
2021-02-10,19,198
2021-02-10,20,213
2021-02-10,21,227
2021-02-10,22,132
2021-02-10,23,96
2021-02-11,0,107
2021-02-11,1,132
2021-02-11,2,144
2021-02-11,3,134
2021-02-11,4,134
2021-02-11,5,69
2021-02-11,6,38
2021-02-11,7,80
2021-02-11,8,280
2021-02-11,9,258
2021-02-11,10,180
2021-02-11,11,171
2021-02-11,12,191
2021-02-11,13,191
2021-02-11,14,196
2021-02-11,15,216
2021-02-11,16,204
2021-02-11,17,193
2021-02-11,18,208
2021-02-11,19,222
2021-02-11,20,221
2021-02-11,21,172
2021-02-11,22,101
2021-02-11,23,163
2021-02-12,0,158
2021-02-12,1,167
2021-02-12,2,185
2021-02-12,3,151
2021-02-12,4,215
2021-02-12,5,295
2021-02-12,6,303
2021-02-12,7,168
2021-02-12,8,51
2021-02-12,9,236
2021-02-12,10,274
2021-02-12,11,244
2021-02-12,12,238
2021-02-12,13,210
2021-02-12,14,195
2021-02-12,15,190
2021-02-12,16,223
2021-02-12,17,222
2021-02-12,18,223
2021-02-12,19,217
2021-02-12,20,160
2021-02-12,21,154
2021-02-12,22,196
2021-02-12,23,159
2021-02-13,0,162
2021-02-13,1,158
2021-02-13,2,154
2021-02-13,3,204
2021-02-13,4,231
2021-02-13,5,151
2021-02-13,6,159
2021-02-13,7,218
2021-02-13,8,173
2021-02-13,9,186
2021-02-13,10,170
2021-02-13,11,177
2021-02-13,12,187
2021-02-13,13,188
2021-02-13,14,189
2021-02-13,15,182
2021-02-13,16,208
2021-02-13,17,233
2021-02-13,18,264
2021-02-13,19,264
2021-02-13,20,268
2021-02-13,21,241
2021-02-13,22,244
2021-02-13,23,232
2021-02-14,0,182
2021-02-14,1,169
2021-02-14,2,174
2021-02-14,3,159
2021-02-14,4,167
2021-02-14,5,220
2021-02-14,6,175
2021-02-14,7,191
2021-02-14,8,174
2021-02-14,9,174
2021-02-14,10,170
2021-02-14,11,178
2021-02-14,12,192
2021-02-14,13,193
2021-02-14,14,187
2021-02-14,15,221
2021-02-14,16,231
2021-02-14,17,197
2021-02-14,18,198
2021-02-14,19,201
2021-02-14,20,199
2021-02-14,21,189
2021-02-14,22,166
2021-02-14,23,186
2021-02-15,0,176
2021-02-15,1,178
2021-02-15,2,173
2021-02-15,3,183
2021-02-15,4,206
2021-02-15,5,243
2021-02-15,6,203
2021-02-15,7,262
2021-02-15,8,182
2021-02-15,9,249
2021-02-15,10,176
2021-02-15,11,190
2021-02-15,12,179
2021-02-15,13,195
2021-02-15,14,211
2021-02-15,15,243
2021-02-15,16,255
2021-02-15,17,242
2021-02-15,18,257
2021-02-15,19,232
2021-02-15,20,203
2021-02-15,21,193
2021-02-15,22,164
2021-02-15,23,135
2021-02-16,0,150
2021-02-16,1,176
2021-02-16,2,169
2021-02-16,3,161
2021-02-16,4,167
2021-02-16,5,213
2021-02-16,6,214
2021-02-16,7,229
2021-02-16,8,149
2021-02-16,9,156
2021-02-16,10,182
2021-02-16,11,227
2021-02-16,12,235
2021-02-16,13,229
2021-02-16,14,232
2021-02-16,15,221
2021-02-16,16,205
2021-02-16,17,228
2021-02-16,18,219
2021-02-16,19,249
2021-02-16,20,244
2021-02-16,21,221
2021-02-16,22,231
2021-02-16,23,217
2021-02-17,0,174
2021-02-17,1,160
2021-02-17,2,156
2021-02-17,3,172
2021-02-17,4,179
2021-02-17,5,232
2021-02-17,6,172
2021-02-17,7,238
2021-02-17,8,215
2021-02-17,9,181
2021-02-17,10,195
2021-02-17,11,177
2021-02-17,12,184
2021-02-17,13,213
2021-02-17,14,227
2021-02-17,15,275
2021-02-17,16,266
2021-02-17,17,248
2021-02-17,18,234
2021-02-17,19,230
2021-02-17,20,194
2021-02-17,21,194
2021-02-17,22,183
2021-02-17,23,173
2021-02-18,0,156
2021-02-18,1,163
2021-02-18,2,175
2021-02-18,3,208
2021-02-18,4,173
2021-02-18,5,142
2021-02-18,6,199
2021-02-18,7,167
2021-02-18,8,184
2021-02-18,9,172
2021-02-18,10,179
2021-02-18,11,187
2021-02-18,12,181
2021-02-18,13,210
2021-02-18,14,205
2021-02-18,15,246
2021-02-18,16,279
2021-02-18,17,270
2021-02-18,18,265
2021-02-18,19,265
2021-02-18,20,270
2021-02-18,21,243
2021-02-18,22,125
2021-02-18,23,115
2021-02-19,0,60
2021-02-19,1,182
2021-02-19,2,254
2021-02-19,3,256
2021-02-19,4,258
2021-02-19,5,238
2021-02-19,6,245
2021-02-19,7,223
2021-02-19,8,227
2021-02-19,9,220
2021-02-19,10,248
2021-02-19,11,196
2021-02-19,12,199
2021-02-19,13,230
2021-02-19,14,271
2021-02-19,15,268
2021-02-19,16,241
2021-02-19,17,260
2021-02-19,18,237
2021-02-19,19,232
2021-02-19,20,105
2021-02-19,21,55
2021-02-19,22,118
2021-02-19,23,154
2021-02-20,0,127
2021-02-20,1,120
2021-02-20,2,158
2021-02-20,3,128
2021-02-20,4,103
2021-02-20,5,81
2021-02-20,6,59
2021-02-20,7,324
2021-02-20,8,307
2021-02-20,9,278
2021-02-20,10,282
2021-02-20,11,248
2021-02-21,0,147
2021-02-21,1,46
2021-02-21,2,245
2021-02-21,3,178
2021-02-21,4,145
2021-02-21,5,30
2021-02-21,6,23
2021-02-21,7,271
2021-02-21,8,127
2021-02-21,9,304
2021-02-21,10,278
2021-02-21,11,211
2021-02-21,12,231
2021-02-21,13,216
2021-02-21,14,199
2021-02-21,15,211
2021-02-21,16,214
2021-02-21,17,261
2021-02-21,18,271
2021-02-21,19,271
2021-02-21,20,272
2021-02-21,21,247
2021-02-21,22,110
2021-02-21,23,136
2021-02-22,0,66
2021-02-22,1,73
2021-02-22,2,83
2021-02-22,3,37
2021-02-22,4,72
2021-02-22,5,43
2021-02-22,6,305
2021-02-22,7,211
2021-02-22,8,264
2021-02-22,9,280
2021-02-22,10,287
2021-02-22,11,278
2021-02-22,12,255
2021-02-22,13,269
2021-02-22,14,171
2021-02-22,15,216
2021-02-22,16,240
2021-02-22,17,279
2021-02-22,18,282
2021-02-22,19,283
2021-02-22,20,200
2021-02-22,21,81
2021-02-22,22,67
2021-02-22,23,233
2021-02-23,0,254
2021-02-23,1,230
2021-02-23,2,185
2021-02-23,3,116
2021-02-23,4,219
2021-02-23,5,236
2021-02-23,6,253
2021-02-23,7,236
2021-02-23,8,251
2021-02-23,9,253
2021-02-23,10,259
2021-02-23,11,256
2021-02-23,12,222
2021-02-23,13,226
2021-02-23,14,214
2021-02-23,15,223
2021-02-23,16,233
2021-02-23,17,242
2021-02-23,18,270
2021-02-23,19,201
2021-02-23,20,171
2021-02-23,21,149
2021-02-23,22,92
2021-02-23,23,105
2021-02-24,0,195
2021-02-24,1,102
2021-02-24,2,136
2021-02-24,3,258
2021-02-24,4,145
2021-02-24,5,108
2021-02-24,6,222
2021-02-24,7,234
2021-02-24,8,233
2021-02-24,9,274
2021-02-24,10,290
2021-02-24,11,277
2021-02-24,12,240
2021-02-24,13,251
2021-02-24,14,234
2021-02-24,15,146
2021-02-24,16,101
2021-02-24,17,195
2021-02-24,18,216
2021-02-24,19,177
2021-02-24,20,81
2021-02-24,21,93
2021-02-24,22,102
2021-02-24,23,97
2021-02-25,0,161
2021-02-25,1,211
2021-02-25,2,130
2021-02-25,3,115
2021-02-25,4,107
2021-02-25,5,117
2021-02-25,6,142
2021-02-25,7,256
2021-02-25,8,190
2021-02-25,9,276
2021-02-25,10,287
2021-02-25,11,292
2021-02-25,12,250
2021-02-25,13,236
2021-02-25,14,243
2021-02-25,15,223
2021-02-25,16,207
2021-02-25,17,251
2021-02-25,18,272
2021-02-25,19,264
2021-02-25,20,132
2021-02-25,21,58
2021-02-25,22,83
2021-02-25,23,173
2021-02-26,0,203
2021-02-26,1,215
2021-02-26,2,203
2021-02-26,3,211
2021-02-26,4,78
2021-02-26,5,258
2021-02-26,6,175
2021-02-26,7,279
2021-02-26,8,317
2021-02-26,9,236
2021-02-26,10,193
2021-02-26,11,170
2021-02-26,12,174
2021-02-26,13,172
2021-02-26,14,184
2021-02-26,15,219
2021-02-26,16,226
2021-02-26,17,201
2021-02-26,18,203
2021-02-26,19,210
2021-02-26,20,171
2021-02-26,21,195
2021-02-26,22,208
2021-02-26,23,193
2021-02-27,0,189
2021-02-27,1,79
2021-02-27,2,66
2021-02-27,3,83
2021-02-27,4,163
2021-02-27,5,92
2021-02-27,6,117
2021-02-27,7,212
2021-02-27,8,208
2021-02-27,9,175
2021-02-27,10,173
2021-02-27,11,176
2021-02-27,12,172
2021-02-27,13,202
2021-02-27,14,195
2021-02-27,15,194
2021-02-27,16,187
2021-02-27,17,184
2021-02-27,18,188
2021-02-27,19,180
2021-02-27,20,174
2021-02-27,21,205
2021-02-27,22,175
2021-02-27,23,155
2021-02-28,0,122
2021-02-28,1,112
2021-02-28,2,87
2021-02-28,3,93
2021-02-28,4,125
2021-02-28,5,80
2021-02-28,6,176
2021-02-28,7,246
2021-02-28,8,124
2021-02-28,9,263
2021-02-28,10,195
2021-02-28,11,203
2021-02-28,12,179
2021-02-28,13,210
2021-02-28,14,206
2021-02-28,15,207
2021-02-28,16,203
2021-02-28,17,181
2021-02-28,18,197
2021-02-28,19,176
2021-02-28,20,178
2021-02-28,21,218
2021-02-28,22,98
2021-02-28,23,66
2021-03-01,0,133
2021-03-02,11,251
2021-03-02,12,232
2021-03-02,13,205
2021-03-02,14,191
2021-03-02,15,201
2021-03-02,16,175
2021-03-02,17,207
2021-03-02,18,218
2021-03-02,19,272
2021-03-02,20,213
2021-03-02,21,160
2021-03-02,22,94
2021-03-02,23,102
2021-03-03,0,175
2021-03-03,1,93
2021-03-03,2,237
2021-03-03,3,210
2021-03-03,4,149
2021-03-03,5,62
2021-03-03,6,100
2021-03-03,7,176
2021-03-03,8,245
2021-03-03,9,280
2021-03-03,10,272
2021-03-03,11,257
2021-03-03,12,246
2021-03-03,13,235
2021-03-03,14,220
2021-03-03,15,183
2021-03-03,16,203
2021-03-03,17,210
2021-03-03,18,165
2021-03-03,19,173
2021-03-03,20,169
2021-03-03,21,172
2021-03-03,22,148
2021-03-03,23,127
2021-03-04,0,198
2021-03-04,1,72
2021-03-04,2,84
2021-03-04,3,101
2021-03-04,4,119
2021-03-04,5,233
2021-03-04,6,206
2021-03-04,7,202
2021-03-04,8,278
2021-03-04,9,262
2021-03-04,10,165
2021-03-04,11,260
2021-03-04,12,244
2021-03-04,13,220
2021-03-04,14,210
2021-03-04,15,197
2021-03-04,16,232
2021-03-04,17,244
2021-03-04,18,262
2021-03-04,19,242
2021-03-04,20,274
2021-03-04,21,269
2021-03-04,22,299
2021-03-04,23,156
2021-03-05,0,117
2021-03-05,1,101
2021-03-05,2,77
2021-03-05,3,71
2021-03-05,4,68
2021-03-05,5,232
2021-03-05,6,110
2021-03-05,7,291
2021-03-05,8,184
2021-03-05,9,284
2021-03-05,10,246
2021-03-05,11,284
2021-03-05,12,254
2021-03-05,13,267
2021-03-05,14,225
2021-03-05,15,158
2021-03-05,16,193
2021-03-05,17,241
2021-03-05,18,250
2021-03-05,19,270
2021-03-05,20,262
2021-03-05,21,211
2021-03-05,22,133
2021-03-05,23,183
2021-03-06,0,259
2021-03-06,1,255
2021-03-06,2,261
2021-03-06,3,259
2021-03-06,4,249
2021-03-06,5,255
2021-03-06,6,251
2021-03-06,7,259
2021-03-06,8,262
2021-03-06,9,275
2021-03-06,10,267
2021-03-06,11,259
2021-03-06,12,217
2021-03-06,13,248
2021-03-06,14,180
2021-03-06,15,251
2021-03-06,16,173
2021-03-06,17,156
2021-03-06,18,165
2021-03-06,19,168
2021-03-06,20,188
2021-03-06,21,82
2021-03-06,22,150
2021-03-06,23,267
2021-03-07,0,216
2021-03-07,1,203
2021-03-07,2,141
2021-03-07,3,317
2021-03-07,4,323
2021-03-07,5,239
2021-03-07,6,151
2021-03-07,7,144
2021-03-07,8,19
2021-03-07,9,191
2021-03-08,0,235
2021-03-08,1,85
2021-03-08,2,49
2021-03-08,3,73
2021-03-08,4,173
2021-03-08,5,248
2021-03-08,6,255
2021-03-08,7,254
2021-03-08,8,268
2021-03-08,9,253
2021-03-08,10,286
2021-03-08,11,269
2021-03-10,0,203
2021-03-10,1,115
2021-03-10,2,208
2021-03-10,3,203
2021-03-10,4,244
2021-03-10,5,103
2021-03-10,6,181
2021-03-10,7,238
2021-03-10,8,240
2021-03-10,9,231
2021-03-10,10,287
2021-03-10,11,244
2021-03-10,12,250
2021-03-10,13,247
2021-11-01,0,140
2021-11-01,1,98
2021-11-01,2,32
2021-11-01,3,49
2021-11-01,4,112
2021-11-01,5,150
2021-11-01,6,121
2021-11-01,7,202
2021-11-01,8,193
2021-11-01,9,256
2021-11-01,10,253
2021-11-01,11,268
2021-11-01,12,260
2021-11-01,13,277
2021-11-01,14,243
2021-11-01,15,189
2021-11-01,16,233
2021-11-01,17,139
2021-11-01,18,127
2021-11-01,19,152
2021-11-01,20,132
2021-11-01,21,108
2021-11-01,22,176
2021-11-01,23,197
2021-11-02,0,181
2021-11-02,1,156
2021-11-02,2,171
2021-11-02,3,241
2021-11-02,4,206
2021-11-02,5,171
2021-11-02,6,185
2021-11-02,7,271
2021-11-02,8,103
2021-11-02,9,249
2021-11-02,10,265
2021-11-02,11,270
2021-11-02,12,154
2021-11-02,13,124
2021-11-02,14,151
2021-11-02,15,133
2021-11-02,16,113
2021-11-02,17,106
2021-11-02,18,88
2021-11-02,19,92
2021-11-02,20,104
2021-11-02,21,103
2021-11-02,22,121
2021-11-02,23,223
2021-11-03,0,193
2021-11-03,1,210
2021-11-03,2,71
2021-11-03,3,192
2021-11-03,4,203
2021-11-03,5,145
2021-11-03,6,233
2021-11-03,7,275
2021-11-03,8,309
2021-11-03,9,276
2021-11-03,10,278
2021-11-03,11,262
2021-11-03,12,238
2021-11-03,13,192
2021-11-03,14,244
2021-11-03,15,203
2021-11-03,16,167
2021-11-03,17,197
2021-11-03,18,160
2021-11-03,19,160
2021-11-03,20,177
2021-11-04,0,232
2021-11-04,1,190
2021-11-04,2,232
2021-11-04,3,267
2021-11-04,4,262
2021-11-04,5,140
2021-11-04,6,77
2021-11-04,7,203
2021-11-04,8,232
2021-11-04,9,283
2021-11-05,0,189
2021-11-05,1,89
2021-11-05,2,172
2021-11-05,3,166
2021-11-05,4,189
2021-11-05,5,214
2021-11-05,6,264
2021-11-05,7,241
2021-11-05,8,243
2021-11-05,9,301
2021-11-05,10,275
2021-11-05,11,264
2021-11-05,12,252
2021-11-05,13,253
2021-11-05,14,251
2021-11-05,15,192
2021-11-05,16,200
2021-11-05,17,225
2021-11-05,18,165
2021-11-05,19,53
2021-11-05,20,57
2021-11-05,21,129
2021-11-05,22,122
2021-11-05,23,241
2021-11-06,0,110
2021-11-06,1,131
2021-11-06,2,165
2021-11-06,3,172
2021-11-06,4,216
2021-11-06,5,150
2021-11-06,6,198
2021-11-06,7,111
2021-11-06,8,103
2021-11-06,9,170
2021-11-06,10,287
2021-11-06,11,254
2021-11-06,12,245
2021-11-06,13,271
2021-11-06,14,258
2021-11-06,15,160
2021-11-06,16,200
2021-11-06,17,221
2021-11-06,18,121
2021-11-06,19,80
2021-11-06,20,63
2021-11-06,21,75
2021-11-06,22,208
2021-11-06,23,234
2021-11-07,0,251
2021-11-07,1,169
2021-11-07,2,64
2021-11-07,3,57
2021-11-07,4,51
2021-11-07,5,99
2021-11-07,6,165
2021-11-07,7,146
2021-11-07,8,303
2021-11-07,9,270
2021-11-07,10,262
2021-11-07,11,252
2021-11-07,12,266
2021-11-07,13,249
2021-11-07,14,235
2021-11-07,15,244
2021-11-07,16,185
2021-11-07,17,245
2021-11-07,18,190
2021-11-08,0,178
2021-11-08,1,250
2021-11-08,2,29
2021-11-08,3,95
2021-11-08,4,160
2021-11-08,5,40
2021-11-08,6,286
2021-11-08,7,274
2021-11-08,8,296
2021-11-08,9,300
2021-11-08,10,277
2021-11-08,11,273
2021-11-08,12,251
2021-11-08,13,247
2021-11-08,14,212
2021-11-08,15,255
2021-11-08,16,253
2021-11-08,17,248
2021-11-08,18,276
2021-11-08,19,222
2021-11-08,20,146
2021-11-08,21,151
2021-11-09,0,198
2021-11-09,1,88
2021-11-09,2,121
2021-11-09,3,254
2021-11-09,4,177
2021-11-09,5,205
2021-11-09,6,263
2021-11-09,7,236
2021-11-09,8,302
2021-11-09,9,279
2021-11-09,10,257
2021-11-09,11,207
2021-11-09,12,235
2021-11-09,13,250
2021-11-09,14,178
2021-11-09,15,209
2021-11-09,16,231
2021-11-09,17,225
2021-11-09,18,187
2021-11-09,19,133
2021-11-09,20,70
2021-11-09,21,68
2021-11-09,22,232
2021-11-09,23,277
2021-11-10,0,197
2021-11-10,1,72
2021-11-10,2,143
2021-11-10,3,213
2021-11-10,4,132
2021-11-10,5,257
2021-11-10,6,225
2021-11-10,7,280
2021-11-10,8,292
2021-11-10,9,216
2021-11-10,10,282
2021-11-10,11,201
2021-11-10,12,212
2021-11-11,0,177
2021-11-11,1,107
2021-11-11,2,153
2021-11-11,3,277
2021-11-11,4,114
2021-11-11,5,197
2021-11-11,6,299
2021-11-11,7,252
2021-11-11,8,236
2021-11-11,9,256
2021-11-11,10,282
2021-11-11,11,278
2021-11-11,12,247
2021-11-11,13,246
2021-11-11,14,224
2021-11-11,15,202
2021-11-11,16,223
2021-11-12,0,152
2021-11-12,1,161
2021-11-12,2,129
